Student_ID,Name,Math,Science,English,Total,Percentage,Grade
S0508,Student_508,77,47,32,156,52.0,C
S0509,Student_509,37,64,68,169,56.33,C
S0510,Student_510,87,34,30,151,50.33,C
S0511,Student_511,98,34,34,166,55.33,C
S0512,Student_512,98,64,39,201,67.0,B
S0513,Student_513,54,70,93,217,72.33,B
S0514,Student_514,49,93,94,236,78.67,B
S0515,Student_515,39,42,36,117,39.0,F
S0516,Student_516,40,39,42,121,40.33,C
S0517,Student_517,91,84,81,256,85.33,A
S0518,Student_518,92,46,58,196,65.33,B
S0519,Student_519,37,54,69,160,53.33,C
S0520,Student_520,50,59,47,156,52.0,C
S0521,Student_521,46,100,30,176,58.67,C
S0522,Student_522,42,30,48,120,40.0,C
S0523,Student_523,46,45,45,136,45.33,C
S0524,Student_524,39,65,63,167,55.67,C
S0525,Student_525,73,57,87,217,72.33,B
S0526,Student_526,47,94,64,205,68.33,B
S0527,Student_527,62,80,56,198,66.0,B
S0528,Student_528,55,84,54,193,64.33,B
S0529,Student_529,64,45,60,169,56.33,C
S0530,Student_530,76,91,31,198,66.0,B
S0531,Student_531,57,69,32,158,52.67,C
S0532,Student_532,53,36,38,127,42.33,C
S0533,Student_533,30,54,39,123,41.0,C
S0534,Student_534,63,42,67,172,57.33,C
S0535,Student_535,59,91,85,235,78.33,B
S0536,Student_536,69,81,69,219,73.0,B
S0537,Student_537,74,45,92,211,70.33,B
S0538,Student_538,60,43,66,169,56.33,C
S0539,Student_539,39,30,40,109,36.33,F
S0540,Student_540,95,54,91,240,80.0,A
S0541,Student_541,99,33,77,209,69.67,B
S0542,Student_542,63,96,62,221,73.67,B
S0543,Student_543,86,93,46,225,75.0,B
S0544,Student_544,64,80,86,230,76.67,B
S0545,Student_545,43,69,68,180,60.0,B
S0546,Student_546,66,61,69,196,65.33,B
S0547,Student_547,67,49,88,204,68.0,B
S0548,Student_548,57,60,85,202,67.33,B
S0549,Student_549,30,52,92,174,58.0,C
S0550,Student_550,59,55,93,207,69.0,B
S0551,Student_551,94,68,80,242,80.67,A
S0552,Student_552,75,54,99,228,76.0,B
S0553,Student_553,51,81,81,213,71.0,B
S0554,Student_554,61,98,41,200,66.67,B
S0555,Student_555,58,33,81,172,57.33,C
S0556,Student_556,42,64,33,139,46.33,C
S0557,Student_557,95,76,53,224,74.67,B
S0558,Student_558,87,48,41,176,58.67,C
S0559,Student_559,46,75,98,219,73.0,B
S0560,Student_560,42,76,60,178,59.33,C
S0561,Student_561,92,60,53,205,68.33,B
S0562,Student_562,81,47,79,207,69.0,B
S0563,Student_563,72,84,30,186,62.0,B
S0564,Student_564,66,49,69,184,61.33,B
S0565,Student_565,34,43,52,129,43.0,C
S0566,Student_566,70,40,53,163,54.33,C
S0567,Student_567,44,44,60,148,49.33,C
S0568,Student_568,63,96,82,241,80.33,A
S0569,Student_569,86,56,76,218,72.67,B
S0570,Student_570,44,60,67,171,57.0,C
S0571,Student_571,90,77,37,204,68.0,B
S0572,Student_572,77,92,58,227,75.67,B
S0573,Student_573,96,33,43,172,57.33,C
S0574,Student_574,80,30,53,163,54.33,C
S0575,Student_575,77,78,66,221,73.67,B
S0576,Student_576,87,83,89,259,86.33,A
S0577,Student_577,67,94,77,238,79.33,B
S0578,Student_578,50,88,79,217,72.33,B
S0579,Student_579,75,74,57,206,68.67,B
S0580,Student_580,54,84,36,174,58.0,C
S0581,Student_581,70,78,80,228,76.0,B
S0582,Student_582,95,79,79,253,84.33,A
S0583,Student_583,76,66,87,229,76.33,B
S0584,Student_584,38,50,68,156,52.0,C
S0585,Student_585,56,79,81,216,72.0,B
S0586,Student_586,89,53,39,181,60.33,B
S0587,Student_587,74,38,74,186,62.0,B
S0588,Student_588,67,33,84,184,61.33,B
S0589,Student_589,31,63,95,189,63.0,B
S0590,Student_590,50,52,69,171,57.0,C
S0591,Student_591,82,91,50,223,74.33,B
S0592,Student_592,97,70,96,263,87.67,A
S0593,Student_593,78,95,92,265,88.33,A
S0594,Student_594,30,48,100,178,59.33,C
S0595,Student_595,92,73,48,213,71.0,B
S0596,Student_596,42,64,87,193,64.33,B
S0597,Student_597,65,97,75,237,79.0,B
S0598,Student_598,89,41,94,224,74.67,B
S0599,Student_599,59,49,59,167,55.67,C
S0600,Student_600,72,73,42,187,62.33,B
S0601,Student_601,88,91,45,224,74.67,B
S0602,Student_602,41,58,85,184,61.33,B
S0603,Student_603,39,85,78,202,67.33,B
S0604,Student_604,71,89,33,193,64.33,B
S0605,Student_605,94,50,50,194,64.67,B
S0606,Student_606,72,70,93,235,78.33,B
S0607,Student_607,76,80,90,246,82.0,A
S0608,Student_608,76,84,92,252,84.0,A
S0609,Student_609,30,73,49,152,50.67,C
S0610,Student_610,91,45,88,224,74.67,B
S0611,Student_611,42,35,96,173,57.67,C
S0612,Student_612,68,62,74,204,68.0,B
S0613,Student_613,32,54,56,142,47.33,C
S0614,Student_614,65,84,48,197,65.67,B
S0615,Student_615,62,46,78,186,62.0,B
S0616,Student_616,55,71,82,208,69.33,B
S0617,Student_617,38,49,63,150,50.0,C
S0618,Student_618,64,77,94,235,78.33,B
S0619,Student_619,30,92,46,168,56.0,C
S0620,Student_620,73,96,64,233,77.67,B
S0621,Student_621,44,62,88,194,64.67,B
S0622,Student_622,89,62,70,221,73.67,B
S0623,Student_623,98,44,42,184,61.33,B
S0624,Student_624,93,67,87,247,82.33,A
S0625,Student_625,77,55,41,173,57.67,C
S0626,Student_626,47,59,38,144,48.0,C
S0627,Student_627,65,38,36,139,46.33,C
S0628,Student_628,64,92,45,201,67.0,B
S0629,Student_629,31,62,86,179,59.67,C
S0630,Student_630,30,69,69,168,56.0,C
S0631,Student_631,59,77,33,169,56.33,C
S0632,Student_632,71,95,51,217,72.33,B
S0633,Student_633,60,57,93,210,70.0,B
S0634,Student_634,78,80,37,195,65.0,B
S0635,Student_635,52,100,94,246,82.0,A
S0636,Student_636,77,70,58,205,68.33,B
S0637,Student_637,79,78,84,241,80.33,A
S0638,Student_638,93,36,68,197,65.67,B
S0639,Student_639,52,49,67,168,56.0,C
S0640,Student_640,37,34,85,156,52.0,C
S0641,Student_641,56,50,74,180,60.0,B
S0642,Student_642,37,48,40,125,41.67,C
S0643,Student_643,48,79,43,170,56.67,C
S0644,Student_644,98,60,54,212,70.67,B
S0645,Student_645,63,38,46,147,49.0,C
S0646,Student_646,67,44,72,183,61.0,B
S0647,Student_647,95,35,58,188,62.67,B
S0648,Student_648,83,59,77,219,73.0,B
S0649,Student_649,47,63,95,205,68.33,B
S0650,Student_650,80,54,52,186,62.0,B
S0651,Student_651,81,69,84,234,78.0,B
S0652,Student_652,44,74,33,151,50.33,C
S0653,Student_653,96,59,72,227,75.67,B
S0654,Student_654,37,74,61,172,57.33,C
S0655,Student_655,73,64,35,172,57.33,C
S0656,Student_656,58,95,83,236,78.67,B
S0657,Student_657,60,99,73,232,77.33,B
S0658,Student_658,31,49,79,159,53.0,C
S0659,Student_659,59,32,71,162,54.0,C
S0660,Student_660,46,51,40,137,45.67,C
S0661,Student_661,57,75,43,175,58.33,C
S0662,Student_662,69,55,59,183,61.0,B
S0663,Student_663,72,87,78,237,79.0,B
S0664,Student_664,60,44,66,170,56.67,C
S0665,Student_665,68,64,43,175,58.33,C
S0666,Student_666,62,45,35,142,47.33,C
S0667,Student_667,30,30,33,93,31.0,F
S0668,Student_668,56,84,68,208,69.33,B
S0669,Student_669,94,47,100,241,80.33,A
S0670,Student_670,88,40,61,189,63.0,B
S0671,Student_671,56,89,66,211,70.33,B
S0672,Student_672,89,72,36,197,65.67,B
S0673,Student_673,71,30,96,197,65.67,B
S0674,Student_674,95,47,53,195,65.0,B
S0675,Student_675,82,38,38,158,52.67,C
S0676,Student_676,79,56,90,225,75.0,B
S0677,Student_677,73,32,72,177,59.0,C
S0678,Student_678,47,38,74,159,53.0,C
S0679,Student_679,32,53,93,178,59.33,C
S0680,Student_680,92,41,94,227,75.67,B
S0681,Student_681,73,92,39,204,68.0,B
S0682,Student_682,37,53,37,127,42.33,C
S0683,Student_683,62,40,61,163,54.33,C
S0684,Student_684,30,30,50,110,36.67,F
S0685,Student_685,75,61,32,168,56.0,C
S0686,Student_686,60,45,32,137,45.67,C
S0687,Student_687,61,86,58,205,68.33,B
S0688,Student_688,51,32,84,167,55.67,C
S0689,Student_689,35,86,42,163,54.33,C
S0690,Student_690,82,80,53,215,71.67,B
S0691,Student_691,46,43,59,148,49.33,C
S0692,Student_692,52,55,40,147,49.0,C
S0693,Student_693,99,74,44,217,72.33,B
S0694,Student_694,51,76,61,188,62.67,B
S0695,Student_695,77,70,33,180,60.0,B
S0696,Student_696,47,70,99,216,72.0,B
S0697,Student_697,69,42,45,156,52.0,C
S0698,Student_698,74,77,86,237,79.0,B
S0699,Student_699,65,66,80,211,70.33,B
S0700,Student_700,81,92,50,223,74.33,B
S0701,Student_701,45,36,30,111,37.0,F
S0702,Student_702,60,47,41,148,49.33,C
S0703,Student_703,51,60,89,200,66.67,B
S0704,Student_704,79,97,71,247,82.33,A
S0705,Student_705,39,93,61,193,64.33,B
S0706,Student_706,65,34,97,196,65.33,B
S0707,Student_707,58,73,88,219,73.0,B
S0708,Student_708,53,100,79,232,77.33,B
S0709,Student_709,74,92,59,225,75.0,B
S0710,Student_710,78,52,54,184,61.33,B
S0711,Student_711,87,59,36,182,60.67,B
S0712,Student_712,93,71,71,235,78.33,B
S0713,Student_713,35,73,39,147,49.0,C
S0714,Student_714,81,34,91,206,68.67,B
S0715,Student_715,68,95,69,232,77.33,B
S0716,Student_716,50,98,53,201,67.0,B
S0717,Student_717,100,74,33,207,69.0,B
S0718,Student_718,49,70,72,191,63.67,B
S0719,Student_719,76,74,49,199,66.33,B
S0720,Student_720,68,36,61,165,55.0,C
S0721,Student_721,52,76,73,201,67.0,B
S0722,Student_722,100,54,86,240,80.0,A
S0723,Student_723,41,99,64,204,68.0,B
S0724,Student_724,73,68,43,184,61.33,B
S0725,Student_725,64,86,100,250,83.33,A
S0726,Student_726,87,92,48,227,75.67,B
S0727,Student_727,62,91,82,235,78.33,B
S0728,Student_728,44,79,86,209,69.67,B
S0729,Student_729,37,58,55,150,50.0,C
S0730,Student_730,98,50,76,224,74.67,B
S0731,Student_731,30,47,91,168,56.0,C
S0732,Student_732,41,96,83,220,73.33,B
S0733,Student_733,75,91,88,254,84.67,A
S0734,Student_734,39,88,41,168,56.0,C
S0735,Student_735,36,60,44,140,46.67,C
S0736,Student_736,35,63,46,144,48.0,C
S0737,Student_737,90,83,62,235,78.33,B
S0738,Student_738,72,73,85,230,76.67,B
S0739,Student_739,54,37,84,175,58.33,C
S0740,Student_740,68,75,68,211,70.33,B
S0741,Student_741,38,41,63,142,47.33,C
S0742,Student_742,63,43,38,144,48.0,C
S0743,Student_743,75,65,60,200,66.67,B
S0744,Student_744,74,86,68,228,76.0,B
S0745,Student_745,40,81,39,160,53.33,C
S0746,Student_746,54,94,72,220,73.33,B
S0747,Student_747,96,62,72,230,76.67,B
S0748,Student_748,40,40,53,133,44.33,C
S0749,Student_749,65,36,82,183,61.0,B
S0750,Student_750,76,66,75,217,72.33,B
S0751,Student_751,62,80,88,230,76.67,B
S0752,Student_752,56,49,94,199,66.33,B
S0753,Student_753,98,94,42,234,78.0,B
S0754,Student_754,46,94,67,207,69.0,B
S0755,Student_755,77,96,37,210,70.0,B
S0756,Student_756,87,97,67,251,83.67,A
S0757,Student_757,30,31,83,144,48.0,C
S0758,Student_758,86,44,59,189,63.0,B
S0759,Student_759,70,65,32,167,55.67,C
S0760,Student_760,63,87,30,180,60.0,B
S0761,Student_761,59,64,83,206,68.67,B
S0762,Student_762,35,62,67,164,54.67,C
S0763,Student_763,70,99,50,219,73.0,B
S0764,Student_764,37,64,65,166,55.33,C
S0765,Student_765,36,85,73,194,64.67,B
S0766,Student_766,47,98,98,243,81.0,A
S0767,Student_767,78,82,90,250,83.33,A
S0768,Student_768,30,51,86,167,55.67,C
S0769,Student_769,84,35,78,197,65.67,B
S0770,Student_770,83,42,56,181,60.33,B
S0771,Student_771,39,73,48,160,53.33,C
S0772,Student_772,97,80,89,266,88.67,A
S0773,Student_773,51,41,96,188,62.67,B
S0774,Student_774,72,67,46,185,61.67,B
S0775,Student_775,35,50,82,167,55.67,C
S0776,Student_776,42,70,36,148,49.33,C
S0777,Student_777,60,75,63,198,66.0,B
S0778,Student_778,60,34,51,145,48.33,C
S0779,Student_779,60,49,61,170,56.67,C
S0780,Student_780,89,91,58,238,79.33,B
S0781,Student_781,63,82,39,184,61.33,B
S0782,Student_782,47,59,57,163,54.33,C
S0783,Student_783,85,91,63,239,79.67,B
S0784,Student_784,89,77,97,263,87.67,A
S0785,Student_785,50,80,91,221,73.67,B
S0786,Student_786,42,51,65,158,52.67,C
S0787,Student_787,53,100,61,214,71.33,B
S0788,Student_788,56,65,88,209,69.67,B
S0789,Student_789,74,36,54,164,54.67,C
S0790,Student_790,77,48,65,190,63.33,B
S0791,Student_791,45,83,84,212,70.67,B
S0792,Student_792,66,42,58,166,55.33,C
S0793,Student_793,59,73,81,213,71.0,B
S0794,Student_794,77,33,38,148,49.33,C
S0795,Student_795,72,38,56,166,55.33,C
S0796,Student_796,76,71,75,222,74.0,B
S0797,Student_797,73,41,98,212,70.67,B
S0798,Student_798,74,100,54,228,76.0,B
S0799,Student_799,100,63,41,204,68.0,B
S0800,Student_800,75,76,44,195,65.0,B
S0801,Student_801,63,47,100,210,70.0,B
S0802,Student_802,87,52,72,211,70.33,B
S0803,Student_803,42,95,46,183,61.0,B
S0804,Student_804,47,91,65,203,67.67,B
S0805,Student_805,86,96,34,216,72.0,B
S0806,Student_806,79,34,70,183,61.0,B
S0807,Student_807,87,62,61,210,70.0,B
S0808,Student_808,64,59,99,222,74.0,B
S0809,Student_809,56,60,78,194,64.67,B
S0810,Student_810,74,54,88,216,72.0,B
S0811,Student_811,97,93,55,245,81.67,A
S0812,Student_812,38,40,52,130,43.33,C
S0813,Student_813,46,95,48,189,63.0,B
S0814,Student_814,50,92,82,224,74.67,B
S0815,Student_815,89,70,94,253,84.33,A
S0816,Student_816,99,96,38,233,77.67,B
S0817,Student_817,61,49,83,193,64.33,B
S0818,Student_818,41,36,41,118,39.33,F
S0819,Student_819,68,70,95,233,77.67,B
S0820,Student_820,69,78,48,195,65.0,B
S0821,Student_821,80,98,37,215,71.67,B
S0822,Student_822,67,48,95,210,70.0,B
S0823,Student_823,33,38,53,124,41.33,C
S0824,Student_824,52,92,48,192,64.0,B
S0825,Student_825,98,39,70,207,69.0,B
S0826,Student_826,55,31,53,139,46.33,C
S0827,Student_827,41,69,68,178,59.33,C
S0828,Student_828,100,56,44,200,66.67,B
S0829,Student_829,96,40,31,167,55.67,C
S0830,Student_830,88,33,47,168,56.0,C
S0831,Student_831,76,68,66,210,70.0,B
S0832,Student_832,59,98,34,191,63.67,B
S0833,Student_833,90,79,57,226,75.33,B
S0834,Student_834,88,64,99,251,83.67,A
S0835,Student_835,41,47,47,135,45.0,C
S0836,Student_836,92,46,79,217,72.33,B
S0837,Student_837,96,52,32,180,60.0,B
S0838,Student_838,81,98,69,248,82.67,A
S0839,Student_839,76,90,88,254,84.67,A
S0840,Student_840,52,56,93,201,67.0,B
S0841,Student_841,94,39,78,211,70.33,B
S0842,Student_842,76,50,100,226,75.33,B
S0843,Student_843,45,97,72,214,71.33,B
S0844,Student_844,92,36,63,191,63.67,B
S0845,Student_845,50,65,64,179,59.67,C
S0846,Student_846,71,43,72,186,62.0,B
S0847,Student_847,48,89,59,196,65.33,B
S0848,Student_848,87,39,75,201,67.0,B
S0849,Student_849,38,41,68,147,49.0,C
S0850,Student_850,59,33,82,174,58.0,C
S0851,Student_851,87,36,76,199,66.33,B
S0852,Student_852,71,48,77,196,65.33,B
S0853,Student_853,71,89,60,220,73.33,B
S0854,Student_854,52,98,59,209,69.67,B
S0855,Student_855,90,84,79,253,84.33,A
S0856,Student_856,91,63,71,225,75.0,B
S0857,Student_857,81,39,32,152,50.67,C
S0858,Student_858,85,73,31,189,63.0,B
S0859,Student_859,78,44,99,221,73.67,B
S0860,Student_860,84,69,76,229,76.33,B
S0861,Student_861,89,77,92,258,86.0,A
S0862,Student_862,71,74,59,204,68.0,B
S0863,Student_863,48,37,88,173,57.67,C
S0864,Student_864,63,98,87,248,82.67,A
S0865,Student_865,34,50,32,116,38.67,F
S0866,Student_866,92,98,87,277,92.33,A
S0867,Student_867,36,60,80,176,58.67,C
S0868,Student_868,66,88,65,219,73.0,B
S0869,Student_869,77,50,63,190,63.33,B
S0870,Student_870,56,85,76,217,72.33,B
S0871,Student_871,44,39,82,165,55.0,C
S0872,Student_872,48,65,51,164,54.67,C
S0873,Student_873,64,36,53,153,51.0,C
S0874,Student_874,86,60,67,213,71.0,B
S0875,Student_875,39,72,71,182,60.67,B
S0876,Student_876,48,36,54,138,46.0,C
S0877,Student_877,85,67,84,236,78.67,B
S0878,Student_878,45,30,82,157,52.33,C
S0879,Student_879,65,34,43,142,47.33,C
S0880,Student_880,40,78,89,207,69.0,B
S0881,Student_881,46,82,85,213,71.0,B
S0882,Student_882,44,90,89,223,74.33,B
S0883,Student_883,97,69,67,233,77.67,B
S0884,Student_884,52,39,97,188,62.67,B
S0885,Student_885,66,77,64,207,69.0,B
S0886,Student_886,92,34,68,194,64.67,B
S0887,Student_887,48,100,98,246,82.0,A
S0888,Student_888,50,41,34,125,41.67,C
S0889,Student_889,64,75,49,188,62.67,B
S0890,Student_890,50,32,66,148,49.33,C
S0891,Student_891,87,78,65,230,76.67,B
S0892,Student_892,74,93,55,222,74.0,B
S0893,Student_893,96,69,34,199,66.33,B
S0894,Student_894,73,69,51,193,64.33,B
S0895,Student_895,46,38,96,180,60.0,B
S0896,Student_896,79,68,32,179,59.67,C
S0897,Student_897,60,35,83,178,59.33,C
S0898,Student_898,59,97,53,209,69.67,B
S0899,Student_899,77,34,39,150,50.0,C
S0900,Student_900,44,76,86,206,68.67,B
S0901,Student_901,67,60,66,193,64.33,B
S0902,Student_902,98,53,36,187,62.33,B
S0903,Student_903,38,51,44,133,44.33,C
S0904,Student_904,73,35,89,197,65.67,B
S0905,Student_905,78,52,93,223,74.33,B
S0906,Student_906,41,67,99,207,69.0,B
S0907,Student_907,67,68,60,195,65.0,B
S0908,Student_908,74,58,93,225,75.0,B
S0909,Student_909,99,54,58,211,70.33,B
S0910,Student_910,88,81,86,255,85.0,A
S0911,Student_911,98,33,77,208,69.33,B
S0912,Student_912,59,69,33,161,53.67,C
S0913,Student_913,92,45,80,217,72.33,B
S0914,Student_914,36,83,70,189,63.0,B
S0915,Student_915,57,36,68,161,53.67,C
S0916,Student_916,70,92,87,249,83.0,A
S0917,Student_917,31,56,92,179,59.67,C
S0918,Student_918,78,56,73,207,69.0,B
S0919,Student_919,55,43,63,161,53.67,C
S0920,Student_920,45,81,69,195,65.0,B
S0921,Student_921,79,87,51,217,72.33,B
S0922,Student_922,76,65,98,239,79.67,B
S0923,Student_923,54,33,83,170,56.67,C
S0924,Student_924,97,60,73,230,76.67,B
S0925,Student_925,62,47,80,189,63.0,B
S0926,Student_926,46,64,72,182,60.67,B
S0927,Student_927,32,61,33,126,42.0,C
S0928,Student_928,55,63,60,178,59.33,C
S0929,Student_929,47,60,34,141,47.0,C
S0930,Student_930,70,66,74,210,70.0,B
S0931,Student_931,100,65,37,202,67.33,B
S0932,Student_932,67,93,91,251,83.67,A
S0933,Student_933,92,80,31,203,67.67,B
S0934,Student_934,41,66,70,177,59.0,C
S0935,Student_935,58,74,63,195,65.0,B
S0936,Student_936,56,41,58,155,51.67,C
S0937,Student_937,79,80,40,199,66.33,B
S0938,Student_938,35,47,64,146,48.67,C
S0939,Student_939,82,79,60,221,73.67,B
S0940,Student_940,81,33,79,193,64.33,B
S0941,Student_941,43,47,87,177,59.0,C
S0942,Student_942,78,89,85,252,84.0,A
S0943,Student_943,45,62,53,160,53.33,C
S0944,Student_944,37,36,52,125,41.67,C
S0945,Student_945,92,68,37,197,65.67,B
S0946,Student_946,80,47,73,200,66.67,B
S0947,Student_947,30,51,32,113,37.67,F
S0948,Student_948,76,80,46,202,67.33,B
S0949,Student_949,76,68,70,214,71.33,B
S0950,Student_950,37,35,53,125,41.67,C
S0951,Student_951,40,64,97,201,67.0,B
S0952,Student_952,53,68,72,193,64.33,B
S0953,Student_953,99,77,64,240,80.0,A
S0954,Student_954,58,77,33,168,56.0,C
S0955,Student_955,72,86,94,252,84.0,A
S0956,Student_956,98,80,43,221,73.67,B
S0957,Student_957,83,88,89,260,86.67,A
S0958,Student_958,76,88,80,244,81.33,A
S0959,Student_959,72,72,54,198,66.0,B
S0960,Student_960,59,99,74,232,77.33,B
S0961,Student_961,83,67,55,205,68.33,B
S0962,Student_962,60,32,99,191,63.67,B
S0963,Student_963,91,86,63,240,80.0,A
S0964,Student_964,72,47,59,178,59.33,C
S0965,Student_965,46,46,30,122,40.67,C
S0966,Student_966,40,32,52,124,41.33,C
S0967,Student_967,67,70,60,197,65.67,B
S0968,Student_968,45,75,86,206,68.67,B
S0969,Student_969,31,57,42,130,43.33,C
S0970,Student_970,59,72,38,169,56.33,C
S0971,Student_971,66,46,75,187,62.33,B
S0972,Student_972,65,65,82,212,70.67,B
S0973,Student_973,44,53,31,128,42.67,C
S0974,Student_974,36,68,42,146,48.67,C
S0975,Student_975,35,80,32,147,49.0,C
S0976,Student_976,61,100,49,210,70.0,B
S0977,Student_977,80,83,79,242,80.67,A
S0978,Student_978,96,75,79,250,83.33,A
S0979,Student_979,70,63,77,210,70.0,B
S0980,Student_980,51,91,82,224,74.67,B
S0981,Student_981,81,44,48,173,57.67,C
S0982,Student_982,81,93,64,238,79.33,B
S0983,Student_983,67,98,88,253,84.33,A
S0984,Student_984,70,51,68,189,63.0,B
S0985,Student_985,62,70,34,166,55.33,C
S0986,Student_986,53,62,47,162,54.0,C
S0987,Student_987,31,73,72,176,58.67,C
S0988,Student_988,76,81,38,195,65.0,B
S0989,Student_989,81,85,97,263,87.67,A
S0990,Student_990,74,87,64,225,75.0,B
S0991,Student_991,88,88,100,276,92.0,A
S0992,Student_992,97,87,94,278,92.67,A
S0993,Student_993,54,49,93,196,65.33,B
S0994,Student_994,31,78,68,177,59.0,C
S0995,Student_995,81,59,78,218,72.67,B
S0996,Student_996,45,65,76,186,62.0,B
S0997,Student_997,81,31,45,157,52.33,C
S0998,Student_998,34,82,87,203,67.67,B
S0999,Student_999,83,50,51,184,61.33,B
S1000,Student_1000,56,68,76,200,66.67,B
S1001,Student_1001,67,76,93,236,78.67,B
S1002,Student_1002,65,43,67,175,58.33,C
S1003,Student_1003,67,36,41,144,48.0,C
S1004,Student_1004,90,94,53,237,79.0,B
S1005,Student_1005,75,78,94,247,82.33,A
S1006,Student_1006,43,45,93,181,60.33,B
S1007,Student_1007,51,41,100,192,64.0,B
S1008,Student_1008,30,39,46,115,38.33,F
S1009,Student_1009,55,50,54,159,53.0,C
S1010,Student_1010,99,88,50,237,79.0,B
S1011,Student_1011,44,100,91,235,78.33,B
S1012,Student_1012,32,41,56,129,43.0,C
S1013,Student_1013,100,78,73,251,83.67,A
