Student_ID,Name,Math,Science,English,Total,Percentage,Grade
S1014,Student_1014,61,75,57,193,64.33,B
S1015,Student_1015,42,75,80,197,65.67,B
S1016,Student_1016,81,57,59,197,65.67,B
S1017,Student_1017,66,77,93,236,78.67,B
S1018,Student_1018,65,57,76,198,66.0,B
S1019,Student_1019,30,73,46,149,49.67,C
S1020,Student_1020,49,57,41,147,49.0,C
S1021,Student_1021,56,91,55,202,67.33,B
S1022,Student_1022,71,45,75,191,63.67,B
S1023,Student_1023,52,58,46,156,52.0,C
S1024,Student_1024,41,59,84,184,61.33,B
S1025,Student_1025,34,93,49,176,58.67,C
S1026,Student_1026,81,71,56,208,69.33,B
S1027,Student_1027,49,65,32,146,48.67,C
S1028,Student_1028,92,32,66,190,63.33,B
S1029,Student_1029,58,42,62,162,54.0,C
S1030,Student_1030,68,48,40,156,52.0,C
S1031,Student_1031,52,30,34,116,38.67,F
S1032,Student_1032,95,64,46,205,68.33,B
S1033,Student_1033,60,35,43,138,46.0,C
S1034,Student_1034,65,40,37,142,47.33,C
S1035,Student_1035,74,94,68,236,78.67,B
S1036,Student_1036,93,72,66,231,77.0,B
S1037,Student_1037,66,87,48,201,67.0,B
S1038,Student_1038,36,78,53,167,55.67,C
S1039,Student_1039,89,72,78,239,79.67,B
S1040,Student_1040,43,42,37,122,40.67,C
S1041,Student_1041,85,48,85,218,72.67,B
S1042,Student_1042,80,32,54,166,55.33,C
S1043,Student_1043,92,68,56,216,72.0,B
S1044,Student_1044,43,46,99,188,62.67,B
S1045,Student_1045,61,64,48,173,57.67,C
S1046,Student_1046,54,85,45,184,61.33,B
S1047,Student_1047,57,99,35,191,63.67,B
S1048,Student_1048,86,93,77,256,85.33,A
S1049,Student_1049,65,37,38,140,46.67,C
S1050,Student_1050,90,57,56,203,67.67,B
S1051,Student_1051,32,83,41,156,52.0,C
S1052,Student_1052,52,45,39,136,45.33,C
S1053,Student_1053,66,72,38,176,58.67,C
S1054,Student_1054,62,61,59,182,60.67,B
S1055,Student_1055,86,40,66,192,64.0,B
S1056,Student_1056,63,63,32,158,52.67,C
S1057,Student_1057,50,81,35,166,55.33,C
S1058,Student_1058,60,46,88,194,64.67,B
S1059,Student_1059,71,92,73,236,78.67,B
S1060,Student_1060,77,79,77,233,77.67,B
S1061,Student_1061,31,72,84,187,62.33,B
S1062,Student_1062,38,31,68,137,45.67,C
S1063,Student_1063,41,67,35,143,47.67,C
S1064,Student_1064,66,86,94,246,82.0,A
S1065,Student_1065,79,90,84,253,84.33,A
S1066,Student_1066,30,85,30,145,48.33,C
S1067,Student_1067,75,51,41,167,55.67,C
S1068,Student_1068,71,82,37,190,63.33,B
S1069,Student_1069,92,79,61,232,77.33,B
S1070,Student_1070,84,75,63,222,74.0,B
S1071,Student_1071,39,54,64,157,52.33,C
S1072,Student_1072,61,70,84,215,71.67,B
S1073,Student_1073,39,43,94,176,58.67,C
S1074,Student_1074,47,77,77,201,67.0,B
S1075,Student_1075,37,68,94,199,66.33,B
S1076,Student_1076,42,93,48,183,61.0,B
S1077,Student_1077,86,34,80,200,66.67,B
S1078,Student_1078,78,35,67,180,60.0,B
S1079,Student_1079,57,65,69,191,63.67,B
S1080,Student_1080,96,87,82,265,88.33,A
S1081,Student_1081,46,66,43,155,51.67,C
S1082,Student_1082,92,69,83,244,81.33,A
S1083,Student_1083,63,76,30,169,56.33,C
S1084,Student_1084,52,49,69,170,56.67,C
S1085,Student_1085,75,95,62,232,77.33,B
S1086,Student_1086,44,69,85,198,66.0,B
S1087,Student_1087,70,45,49,164,54.67,C
S1088,Student_1088,42,62,37,141,47.0,C
S1089,Student_1089,49,31,93,173,57.67,C
S1090,Student_1090,39,35,66,140,46.67,C
S1091,Student_1091,33,95,42,170,56.67,C
S1092,Student_1092,42,89,92,223,74.33,B
S1093,Student_1093,90,76,80,246,82.0,A
S1094,Student_1094,32,91,60,183,61.0,B
S1095,Student_1095,52,85,34,171,57.0,C
S1096,Student_1096,49,78,95,222,74.0,B
S1097,Student_1097,80,42,77,199,66.33,B
S1098,Student_1098,89,79,64,232,77.33,B
S1099,Student_1099,31,44,49,124,41.33,C
S1100,Student_1100,76,56,68,200,66.67,B
S1101,Student_1101,86,41,69,196,65.33,B
S1102,Student_1102,91,32,75,198,66.0,B
S1103,Student_1103,45,69,35,149,49.67,C
S1104,Student_1104,33,52,58,143,47.67,C
S1105,Student_1105,39,69,42,150,50.0,C
S1106,Student_1106,35,59,49,143,47.67,C
S1107,Student_1107,80,50,40,170,56.67,C
S1108,Student_1108,72,59,36,167,55.67,C
S1109,Student_1109,75,61,74,210,70.0,B
S1110,Student_1110,89,78,62,229,76.33,B
S1111,Student_1111,57,57,94,208,69.33,B
S1112,Student_1112,48,41,72,161,53.67,C
S1113,Student_1113,77,77,98,252,84.0,A
S1114,Student_1114,99,60,32,191,63.67,B
S1115,Student_1115,49,86,81,216,72.0,B
S1116,Student_1116,68,61,84,213,71.0,B
S1117,Student_1117,35,63,37,135,45.0,C
S1118,Student_1118,67,50,51,168,56.0,C
S1119,Student_1119,97,36,86,219,73.0,B
S1120,Student_1120,80,89,74,243,81.0,A
S1121,Student_1121,67,37,35,139,46.33,C
S1122,Student_1122,60,72,36,168,56.0,C
S1123,Student_1123,30,50,81,161,53.67,C
S1124,Student_1124,38,84,55,177,59.0,C
S1125,Student_1125,65,45,88,198,66.0,B
S1126,Student_1126,58,84,65,207,69.0,B
S1127,Student_1127,82,80,68,230,76.67,B
S1128,Student_1128,31,98,33,162,54.0,C
S1129,Student_1129,42,34,52,128,42.67,C
S1130,Student_1130,91,76,71,238,79.33,B
S1131,Student_1131,32,82,82,196,65.33,B
S1132,Student_1132,71,57,30,158,52.67,C
S1133,Student_1133,61,95,39,195,65.0,B
S1134,Student_1134,42,48,74,164,54.67,C
S1135,Student_1135,70,54,69,193,64.33,B
S1136,Student_1136,88,87,48,223,74.33,B
S1137,Student_1137,85,52,77,214,71.33,B
S1138,Student_1138,80,47,37,164,54.67,C
S1139,Student_1139,85,30,48,163,54.33,C
S1140,Student_1140,50,56,52,158,52.67,C
S1141,Student_1141,81,56,77,214,71.33,B
S1142,Student_1142,58,100,56,214,71.33,B
S1143,Student_1143,67,78,63,208,69.33,B
S1144,Student_1144,35,99,78,212,70.67,B
S1145,Student_1145,33,95,32,160,53.33,C
S1146,Student_1146,62,91,56,209,69.67,B
S1147,Student_1147,67,79,60,206,68.67,B
S1148,Student_1148,41,48,88,177,59.0,C
S1149,Student_1149,52,75,90,217,72.33,B
S1150,Student_1150,65,71,45,181,60.33,B
S1151,Student_1151,86,99,96,281,93.67,A
S1152,Student_1152,49,46,67,162,54.0,C
S1153,Student_1153,51,46,49,146,48.67,C
S1154,Student_1154,90,75,48,213,71.0,B
S1155,Student_1155,52,35,47,134,44.67,C
S1156,Student_1156,44,100,75,219,73.0,B
S1157,Student_1157,41,52,90,183,61.0,B
S1158,Student_1158,99,49,33,181,60.33,B
S1159,Student_1159,62,78,61,201,67.0,B
S1160,Student_1160,79,86,67,232,77.33,B
S1161,Student_1161,84,85,78,247,82.33,A
S1162,Student_1162,98,47,54,199,66.33,B
S1163,Student_1163,56,73,75,204,68.0,B
S1164,Student_1164,95,97,97,289,96.33,A
S1165,Student_1165,65,62,89,216,72.0,B
S1166,Student_1166,40,95,65,200,66.67,B
S1167,Student_1167,37,41,62,140,46.67,C
S1168,Student_1168,53,89,51,193,64.33,B
S1169,Student_1169,84,51,52,187,62.33,B
S1170,Student_1170,32,70,46,148,49.33,C
S1171,Student_1171,83,90,44,217,72.33,B
S1172,Student_1172,99,52,98,249,83.0,A
S1173,Student_1173,86,65,52,203,67.67,B
S1174,Student_1174,68,34,34,136,45.33,C
S1175,Student_1175,86,62,33,181,60.33,B
S1176,Student_1176,86,100,100,286,95.33,A
S1177,Student_1177,36,73,75,184,61.33,B
S1178,Student_1178,41,84,64,189,63.0,B
S1179,Student_1179,54,91,43,188,62.67,B
S1180,Student_1180,67,50,49,166,55.33,C
S1181,Student_1181,79,73,43,195,65.0,B
S1182,Student_1182,47,73,82,202,67.33,B
S1183,Student_1183,97,89,100,286,95.33,A
S1184,Student_1184,39,58,62,159,53.0,C
S1185,Student_1185,82,36,34,152,50.67,C
S1186,Student_1186,47,47,62,156,52.0,C
S1187,Student_1187,60,78,37,175,58.33,C
S1188,Student_1188,78,74,83,235,78.33,B
S1189,Student_1189,81,100,72,253,84.33,A
S1190,Student_1190,71,85,66,222,74.0,B
S1191,Student_1191,86,69,94,249,83.0,A
S1192,Student_1192,94,78,60,232,77.33,B
S1193,Student_1193,62,60,40,162,54.0,C
S1194,Student_1194,94,76,75,245,81.67,A
S1195,Student_1195,81,48,43,172,57.33,C
S1196,Student_1196,65,60,53,178,59.33,C
S1197,Student_1197,31,80,98,209,69.67,B
S1198,Student_1198,33,57,100,190,63.33,B
S1199,Student_1199,79,69,97,245,81.67,A
S1200,Student_1200,88,75,87,250,83.33,A
S1201,Student_1201,59,93,54,206,68.67,B
S1202,Student_1202,35,58,68,161,53.67,C
S1203,Student_1203,57,77,49,183,61.0,B
S1204,Student_1204,97,66,72,235,78.33,B
S1205,Student_1205,71,39,43,153,51.0,C
S1206,Student_1206,59,89,77,225,75.0,B
S1207,Student_1207,94,40,81,215,71.67,B
S1208,Student_1208,46,94,54,194,64.67,B
S1209,Student_1209,43,39,44,126,42.0,C
S1210,Student_1210,56,85,37,178,59.33,C
S1211,Student_1211,53,63,78,194,64.67,B
S1212,Student_1212,64,62,71,197,65.67,B
S1213,Student_1213,44,82,68,194,64.67,B
S1214,Student_1214,40,43,79,162,54.0,C
S1215,Student_1215,36,83,68,187,62.33,B
S1216,Student_1216,69,81,86,236,78.67,B
S1217,Student_1217,33,34,48,115,38.33,F
S1218,Student_1218,52,61,78,191,63.67,B
S1219,Student_1219,55,59,96,210,70.0,B
S1220,Student_1220,49,93,50,192,64.0,B
S1221,Student_1221,97,51,38,186,62.0,B
S1222,Student_1222,90,50,47,187,62.33,B
S1223,Student_1223,70,86,88,244,81.33,A
S1224,Student_1224,91,73,30,194,64.67,B
S1225,Student_1225,87,75,68,230,76.67,B
S1226,Student_1226,91,56,53,200,66.67,B
S1227,Student_1227,73,80,40,193,64.33,B
S1228,Student_1228,44,55,90,189,63.0,B
S1229,Student_1229,93,52,31,176,58.67,C
S1230,Student_1230,44,48,71,163,54.33,C
S1231,Student_1231,83,92,65,240,80.0,A
S1232,Student_1232,70,76,99,245,81.67,A
S1233,Student_1233,52,54,30,136,45.33,C
S1234,Student_1234,68,52,59,179,59.67,C
S1235,Student_1235,78,44,75,197,65.67,B
S1236,Student_1236,68,37,31,136,45.33,C
S1237,Student_1237,75,92,71,238,79.33,B
S1238,Student_1238,94,98,63,255,85.0,A
S1239,Student_1239,74,63,95,232,77.33,B
S1240,Student_1240,81,77,55,213,71.0,B
S1241,Student_1241,37,48,47,132,44.0,C
S1242,Student_1242,89,55,64,208,69.33,B
S1243,Student_1243,68,85,98,251,83.67,A
S1244,Student_1244,41,61,73,175,58.33,C
S1245,Student_1245,51,64,54,169,56.33,C
S1246,Student_1246,89,77,91,257,85.67,A
S1247,Student_1247,88,72,96,256,85.33,A
S1248,Student_1248,44,61,37,142,47.33,C
S1249,Student_1249,38,80,73,191,63.67,B
S1250,Student_1250,96,65,61,222,74.0,B
S1251,Student_1251,93,30,69,192,64.0,B
S1252,Student_1252,31,97,85,213,71.0,B
S1253,Student_1253,38,96,94,228,76.0,B
S1254,Student_1254,99,67,77,243,81.0,A
S1255,Student_1255,68,97,96,261,87.0,A
S1256,Student_1256,75,52,70,197,65.67,B
S1257,Student_1257,76,63,50,189,63.0,B
S1258,Student_1258,46,42,74,162,54.0,C
S1259,Student_1259,79,72,96,247,82.33,A
S1260,Student_1260,68,73,42,183,61.0,B
S1261,Student_1261,81,44,37,162,54.0,C
S1262,Student_1262,64,38,75,177,59.0,C
S1263,Student_1263,61,46,97,204,68.0,B
S1264,Student_1264,45,80,89,214,71.33,B
S1265,Student_1265,30,71,60,161,53.67,C
S1266,Student_1266,30,64,70,164,54.67,C
S1267,Student_1267,92,30,47,169,56.33,C
S1268,Student_1268,91,75,73,239,79.67,B
S1269,Student_1269,96,69,48,213,71.0,B
S1270,Student_1270,34,67,59,160,53.33,C
S1271,Student_1271,47,64,66,177,59.0,C
S1272,Student_1272,64,95,42,201,67.0,B
S1273,Student_1273,91,45,81,217,72.33,B
S1274,Student_1274,87,83,47,217,72.33,B
S1275,Student_1275,79,30,30,139,46.33,C
S1276,Student_1276,76,33,57,166,55.33,C
S1277,Student_1277,85,42,51,178,59.33,C
S1278,Student_1278,32,92,40,164,54.67,C
S1279,Student_1279,34,55,48,137,45.67,C
S1280,Student_1280,96,43,86,225,75.0,B
S1281,Student_1281,30,41,85,156,52.0,C
S1282,Student_1282,43,94,66,203,67.67,B
S1283,Student_1283,62,39,61,162,54.0,C
S1284,Student_1284,95,59,96,250,83.33,A
S1285,Student_1285,89,43,66,198,66.0,B
S1286,Student_1286,78,64,53,195,65.0,B
S1287,Student_1287,57,84,49,190,63.33,B
S1288,Student_1288,36,44,59,139,46.33,C
S1289,Student_1289,50,93,45,188,62.67,B
S1290,Student_1290,82,86,64,232,77.33,B
S1291,Student_1291,91,70,89,250,83.33,A
S1292,Student_1292,90,38,74,202,67.33,B
S1293,Student_1293,68,77,98,243,81.0,A
S1294,Student_1294,46,51,73,170,56.67,C
S1295,Student_1295,66,57,44,167,55.67,C
S1296,Student_1296,79,93,67,239,79.67,B
S1297,Student_1297,97,72,50,219,73.0,B
S1298,Student_1298,30,37,71,138,46.0,C
S1299,Student_1299,74,52,100,226,75.33,B
S1300,Student_1300,33,47,56,136,45.33,C
S1301,Student_1301,71,35,36,142,47.33,C
S1302,Student_1302,100,37,53,190,63.33,B
S1303,Student_1303,54,61,62,177,59.0,C
S1304,Student_1304,45,84,35,164,54.67,C
S1305,Student_1305,47,85,32,164,54.67,C
S1306,Student_1306,51,65,98,214,71.33,B
S1307,Student_1307,59,88,77,224,74.67,B
S1308,Student_1308,87,99,44,230,76.67,B
S1309,Student_1309,85,53,66,204,68.0,B
S1310,Student_1310,35,72,69,176,58.67,C
S1311,Student_1311,87,60,70,217,72.33,B
S1312,Student_1312,32,50,84,166,55.33,C
S1313,Student_1313,97,34,64,195,65.0,B
S1314,Student_1314,48,45,65,158,52.67,C
S1315,Student_1315,87,33,35,155,51.67,C
S1316,Student_1316,47,70,36,153,51.0,C
S1317,Student_1317,48,40,62,150,50.0,C
S1318,Student_1318,88,82,77,247,82.33,A
S1319,Student_1319,88,52,82,222,74.0,B
S1320,Student_1320,85,62,64,211,70.33,B
S1321,Student_1321,39,75,91,205,68.33,B
S1322,Student_1322,47,73,80,200,66.67,B
S1323,Student_1323,82,64,84,230,76.67,B
S1324,Student_1324,46,87,82,215,71.67,B
S1325,Student_1325,40,83,34,157,52.33,C
S1326,Student_1326,30,73,63,166,55.33,C
S1327,Student_1327,85,63,86,234,78.0,B
S1328,Student_1328,93,68,97,258,86.0,A
S1329,Student_1329,55,89,46,190,63.33,B
S1330,Student_1330,35,71,68,174,58.0,C
S1331,Student_1331,57,94,73,224,74.67,B
S1332,Student_1332,61,97,35,193,64.33,B
S1333,Student_1333,63,42,59,164,54.67,C
S1334,Student_1334,98,93,97,288,96.0,A
S1335,Student_1335,48,94,88,230,76.67,B
S1336,Student_1336,82,84,88,254,84.67,A
S1337,Student_1337,57,38,82,177,59.0,C
S1338,Student_1338,78,47,98,223,74.33,B
S1339,Student_1339,67,95,90,252,84.0,A
S1340,Student_1340,43,47,33,123,41.0,C
S1341,Student_1341,30,59,58,147,49.0,C
S1342,Student_1342,83,94,85,262,87.33,A
S1343,Student_1343,43,62,78,183,61.0,B
S1344,Student_1344,55,36,30,121,40.33,C
S1345,Student_1345,71,60,79,210,70.0,B
S1346,Student_1346,98,84,42,224,74.67,B
S1347,Student_1347,39,59,71,169,56.33,C
S1348,Student_1348,96,85,91,272,90.67,A
S1349,Student_1349,89,68,47,204,68.0,B
S1350,Student_1350,79,63,75,217,72.33,B
S1351,Student_1351,82,69,36,187,62.33,B
S1352,Student_1352,80,88,68,236,78.67,B
S1353,Student_1353,90,38,71,199,66.33,B
S1354,Student_1354,97,48,78,223,74.33,B
S1355,Student_1355,62,83,46,191,63.67,B
S1356,Student_1356,45,42,100,187,62.33,B
S1357,Student_1357,69,96,66,231,77.0,B
S1358,Student_1358,38,85,51,174,58.0,C
S1359,Student_1359,96,43,49,188,62.67,B
S1360,Student_1360,65,31,84,180,60.0,B
S1361,Student_1361,36,44,40,120,40.0,C
S1362,Student_1362,47,45,62,154,51.33,C
S1363,Student_1363,81,79,72,232,77.33,B
S1364,Student_1364,47,94,82,223,74.33,B
S1365,Student_1365,65,43,51,159,53.0,C
S1366,Student_1366,62,71,80,213,71.0,B
S1367,Student_1367,56,90,92,238,79.33,B
S1368,Student_1368,94,79,46,219,73.0,B
S1369,Student_1369,71,53,34,158,52.67,C
S1370,Student_1370,73,46,62,181,60.33,B
S1371,Student_1371,85,56,91,232,77.33,B
S1372,Student_1372,52,49,54,155,51.67,C
S1373,Student_1373,31,30,100,161,53.67,C
S1374,Student_1374,61,34,62,157,52.33,C
S1375,Student_1375,53,71,74,198,66.0,B
S1376,Student_1376,80,75,33,188,62.67,B
S1377,Student_1377,92,55,100,247,82.33,A
S1378,Student_1378,97,69,96,262,87.33,A
S1379,Student_1379,77,41,33,151,50.33,C
S1380,Student_1380,60,34,48,142,47.33,C
S1381,Student_1381,58,92,45,195,65.0,B
S1382,Student_1382,47,42,33,122,40.67,C
S1383,Student_1383,57,96,95,248,82.67,A
S1384,Student_1384,56,56,79,191,63.67,B
S1385,Student_1385,81,88,37,206,68.67,B
S1386,Student_1386,99,87,85,271,90.33,A
S1387,Student_1387,44,100,60,204,68.0,B
S1388,Student_1388,59,59,30,148,49.33,C
S1389,Student_1389,79,67,75,221,73.67,B
S1390,Student_1390,31,61,31,123,41.0,C
S1391,Student_1391,41,47,74,162,54.0,C
S1392,Student_1392,56,72,98,226,75.33,B
S1393,Student_1393,46,91,100,237,79.0,B
S1394,Student_1394,32,77,70,179,59.67,C
S1395,Student_1395,78,48,32,158,52.67,C
S1396,Student_1396,62,60,72,194,64.67,B
S1397,Student_1397,55,57,42,154,51.33,C
S1398,Student_1398,49,43,63,155,51.67,C
S1399,Student_1399,54,74,54,182,60.67,B
S1400,Student_1400,33,67,43,143,47.67,C
S1401,Student_1401,42,72,86,200,66.67,B
S1402,Student_1402,73,49,63,185,61.67,B
S1403,Student_1403,81,37,72,190,63.33,B
S1404,Student_1404,90,68,30,188,62.67,B
S1405,Student_1405,36,67,83,186,62.0,B
S1406,Student_1406,47,43,48,138,46.0,C
S1407,Student_1407,88,58,93,239,79.67,B
S1408,Student_1408,82,61,60,203,67.67,B
S1409,Student_1409,55,42,84,181,60.33,B
S1410,Student_1410,82,81,82,245,81.67,A
S1411,Student_1411,59,75,42,176,58.67,C
S1412,Student_1412,56,93,43,192,64.0,B
S1413,Student_1413,72,73,41,186,62.0,B
S1414,Student_1414,65,51,92,208,69.33,B
S1415,Student_1415,55,99,53,207,69.0,B
S1416,Student_1416,31,89,91,211,70.33,B
S1417,Student_1417,61,38,62,161,53.67,C
S1418,Student_1418,46,49,66,161,53.67,C
S1419,Student_1419,98,74,99,271,90.33,A
S1420,Student_1420,98,91,100,289,96.33,A
S1421,Student_1421,67,42,62,171,57.0,C
S1422,Student_1422,88,85,89,262,87.33,A
S1423,Student_1423,59,56,39,154,51.33,C
S1424,Student_1424,39,40,81,160,53.33,C
S1425,Student_1425,55,92,60,207,69.0,B
S1426,Student_1426,57,48,85,190,63.33,B
S1427,Student_1427,40,50,33,123,41.0,C
S1428,Student_1428,65,90,82,237,79.0,B
S1429,Student_1429,58,100,35,193,64.33,B
S1430,Student_1430,97,40,32,169,56.33,C
S1431,Student_1431,81,53,50,184,61.33,B
S1432,Student_1432,95,56,68,219,73.0,B
S1433,Student_1433,61,33,58,152,50.67,C
S1434,Student_1434,44,49,35,128,42.67,C
S1435,Student_1435,55,69,32,156,52.0,C
S1436,Student_1436,62,62,51,175,58.33,C
S1437,Student_1437,40,51,100,191,63.67,B
S1438,Student_1438,40,36,87,163,54.33,C
S1439,Student_1439,41,79,74,194,64.67,B
S1440,Student_1440,31,84,56,171,57.0,C
S1441,Student_1441,46,65,97,208,69.33,B
S1442,Student_1442,88,39,79,206,68.67,B
S1443,Student_1443,74,89,80,243,81.0,A
S1444,Student_1444,83,45,38,166,55.33,C
S1445,Student_1445,89,41,58,188,62.67,B
S1446,Student_1446,39,34,32,105,35.0,F
S1447,Student_1447,31,83,50,164,54.67,C
S1448,Student_1448,94,64,80,238,79.33,B
S1449,Student_1449,38,71,73,182,60.67,B
S1450,Student_1450,83,71,73,227,75.67,B
S1451,Student_1451,47,32,46,125,41.67,C
S1452,Student_1452,84,32,37,153,51.0,C
S1453,Student_1453,35,81,45,161,53.67,C
S1454,Student_1454,87,54,80,221,73.67,B
S1455,Student_1455,39,35,47,121,40.33,C
S1456,Student_1456,61,34,45,140,46.67,C
S1457,Student_1457,91,68,57,216,72.0,B
S1458,Student_1458,53,67,38,158,52.67,C
S1459,Student_1459,62,49,33,144,48.0,C
S1460,Student_1460,58,80,99,237,79.0,B
S1461,Student_1461,81,55,65,201,67.0,B
S1462,Student_1462,44,59,81,184,61.33,B
S1463,Student_1463,78,63,61,202,67.33,B
S1464,Student_1464,68,54,62,184,61.33,B
S1465,Student_1465,34,54,55,143,47.67,C
S1466,Student_1466,32,91,63,186,62.0,B
S1467,Student_1467,58,67,96,221,73.67,B
S1468,Student_1468,88,70,63,221,73.67,B
S1469,Student_1469,43,36,47,126,42.0,C
S1470,Student_1470,72,98,75,245,81.67,A
S1471,Student_1471,51,88,78,217,72.33,B
S1472,Student_1472,96,61,59,216,72.0,B
S1473,Student_1473,86,89,75,250,83.33,A
S1474,Student_1474,51,48,100,199,66.33,B
S1475,Student_1475,61,32,92,185,61.67,B
S1476,Student_1476,79,88,57,224,74.67,B
S1477,Student_1477,54,53,76,183,61.0,B
S1478,Student_1478,60,37,99,196,65.33,B
S1479,Student_1479,56,37,56,149,49.67,C
S1480,Student_1480,39,92,78,209,69.67,B
S1481,Student_1481,85,36,82,203,67.67,B
S1482,Student_1482,48,82,58,188,62.67,B
S1483,Student_1483,72,74,90,236,78.67,B
S1484,Student_1484,43,90,71,204,68.0,B
S1485,Student_1485,30,68,74,172,57.33,C
S1486,Student_1486,47,53,92,192,64.0,B
S1487,Student_1487,68,85,91,244,81.33,A
S1488,Student_1488,62,63,34,159,53.0,C
S1489,Student_1489,87,74,60,221,73.67,B
S1490,Student_1490,82,58,100,240,80.0,A
S1491,Student_1491,35,50,91,176,58.67,C
S1492,Student_1492,55,42,69,166,55.33,C
S1493,Student_1493,52,97,41,190,63.33,B
S1494,Student_1494,76,64,38,178,59.33,C
S1495,Student_1495,55,81,45,181,60.33,B
S1496,Student_1496,30,48,88,166,55.33,C
S1497,Student_1497,45,45,99,189,63.0,B
S1498,Student_1498,83,92,70,245,81.67,A
S1499,Student_1499,30,80,33,143,47.67,C
S1500,Student_1500,54,50,81,185,61.67,B
S1501,Student_1501,78,95,31,204,68.0,B
S1502,Student_1502,53,49,80,182,60.67,B
S1503,Student_1503,59,59,33,151,50.33,C
S1504,Student_1504,50,99,93,242,80.67,A
S1505,Student_1505,30,92,72,194,64.67,B
S1506,Student_1506,78,78,95,251,83.67,A
