Student_ID,Name,Math,Science,English,Total,Percentage,Grade
S1507,Student_1507,61,60,97,218,72.67,B
S1508,Student_1508,93,91,73,257,85.67,A
S1509,Student_1509,69,68,43,180,60.0,B
S1510,Student_1510,90,84,63,237,79.0,B
S1511,Student_1511,75,65,52,192,64.0,B
S1512,Student_1512,73,81,43,197,65.67,B
S1513,Student_1513,89,74,83,246,82.0,A
S1514,Student_1514,85,56,77,218,72.67,B
S1515,Student_1515,73,75,87,235,78.33,B
S1516,Student_1516,86,91,46,223,74.33,B
S1517,Student_1517,32,62,45,139,46.33,C
S1518,Student_1518,100,83,56,239,79.67,B
S1519,Student_1519,83,80,87,250,83.33,A
S1520,Student_1520,76,61,79,216,72.0,B
S1521,Student_1521,97,58,61,216,72.0,B
S1522,Student_1522,81,56,43,180,60.0,B
S1523,Student_1523,81,50,43,174,58.0,C
S1524,Student_1524,48,31,30,109,36.33,F
S1525,Student_1525,67,81,66,214,71.33,B
S1526,Student_1526,32,32,55,119,39.67,F
S1527,Student_1527,64,70,86,220,73.33,B
S1528,Student_1528,32,79,52,163,54.33,C
S1529,Student_1529,58,40,55,153,51.0,C
S1530,Student_1530,63,46,47,156,52.0,C
S1531,Student_1531,42,33,32,107,35.67,F
S1532,Student_1532,31,34,83,148,49.33,C
S1533,Student_1533,48,100,56,204,68.0,B
S1534,Student_1534,86,81,66,233,77.67,B
S1535,Student_1535,52,88,85,225,75.0,B
S1536,Student_1536,37,92,70,199,66.33,B
S1537,Student_1537,67,31,91,189,63.0,B
S1538,Student_1538,90,74,94,258,86.0,A
S1539,Student_1539,34,81,36,151,50.33,C
S1540,Student_1540,71,52,34,157,52.33,C
S1541,Student_1541,47,55,46,148,49.33,C
S1542,Student_1542,68,45,68,181,60.33,B
S1543,Student_1543,81,30,45,156,52.0,C
S1544,Student_1544,93,35,31,159,53.0,C
S1545,Student_1545,90,93,32,215,71.67,B
S1546,Student_1546,97,96,84,277,92.33,A
S1547,Student_1547,77,34,84,195,65.0,B
S1548,Student_1548,48,93,95,236,78.67,B
S1549,Student_1549,66,83,51,200,66.67,B
S1550,Student_1550,80,93,85,258,86.0,A
S1551,Student_1551,95,63,93,251,83.67,A
S1552,Student_1552,69,96,97,262,87.33,A
S1553,Student_1553,80,59,90,229,76.33,B
S1554,Student_1554,51,49,56,156,52.0,C
S1555,Student_1555,47,56,66,169,56.33,C
S1556,Student_1556,43,95,98,236,78.67,B
S1557,Student_1557,64,59,80,203,67.67,B
S1558,Student_1558,57,84,34,175,58.33,C
S1559,Student_1559,69,65,81,215,71.67,B
S1560,Student_1560,73,54,71,198,66.0,B
S1561,Student_1561,73,61,34,168,56.0,C
S1562,Student_1562,51,61,38,150,50.0,C
S1563,Student_1563,67,46,85,198,66.0,B
S1564,Student_1564,91,64,79,234,78.0,B
S1565,Student_1565,62,70,83,215,71.67,B
S1566,Student_1566,57,69,46,172,57.33,C
S1567,Student_1567,40,66,55,161,53.67,C
S1568,Student_1568,67,78,53,198,66.0,B
S1569,Student_1569,44,53,42,139,46.33,C
S1570,Student_1570,74,64,99,237,79.0,B
S1571,Student_1571,62,85,60,207,69.0,B
S1572,Student_1572,37,100,51,188,62.67,B
S1573,Student_1573,63,51,39,153,51.0,C
S1574,Student_1574,44,42,38,124,41.33,C
S1575,Student_1575,92,42,81,215,71.67,B
S1576,Student_1576,58,58,43,159,53.0,C
S1577,Student_1577,46,33,34,113,37.67,F
S1578,Student_1578,39,75,39,153,51.0,C
S1579,Student_1579,37,58,80,175,58.33,C
S1580,Student_1580,47,68,58,173,57.67,C
S1581,Student_1581,81,100,42,223,74.33,B
S1582,Student_1582,66,41,70,177,59.0,C
S1583,Student_1583,31,94,97,222,74.0,B
S1584,Student_1584,94,97,79,270,90.0,A
S1585,Student_1585,81,74,31,186,62.0,B
S1586,Student_1586,81,83,78,242,80.67,A
S1587,Student_1587,39,99,84,222,74.0,B
S1588,Student_1588,40,41,57,138,46.0,C
S1589,Student_1589,38,62,43,143,47.67,C
S1590,Student_1590,31,70,93,194,64.67,B
S1591,Student_1591,98,31,32,161,53.67,C
S1592,Student_1592,64,62,89,215,71.67,B
S1593,Student_1593,88,77,69,234,78.0,B
S1594,Student_1594,79,71,99,249,83.0,A
S1595,Student_1595,65,58,52,175,58.33,C
S1596,Student_1596,61,77,34,172,57.33,C
S1597,Student_1597,52,43,53,148,49.33,C
S1598,Student_1598,61,59,92,212,70.67,B
S1599,Student_1599,95,70,90,255,85.0,A
S1600,Student_1600,71,99,48,218,72.67,B
S1601,Student_1601,35,31,32,98,32.67,F
S1602,Student_1602,96,31,73,200,66.67,B
S1603,Student_1603,98,63,93,254,84.67,A
S1604,Student_1604,55,60,86,201,67.0,B
S1605,Student_1605,79,83,38,200,66.67,B
S1606,Student_1606,61,59,66,186,62.0,B
S1607,Student_1607,54,88,54,196,65.33,B
S1608,Student_1608,73,33,86,192,64.0,B
S1609,Student_1609,55,48,63,166,55.33,C
S1610,Student_1610,46,82,74,202,67.33,B
S1611,Student_1611,68,36,34,138,46.0,C
S1612,Student_1612,74,55,96,225,75.0,B
S1613,Student_1613,89,89,41,219,73.0,B
S1614,Student_1614,72,62,40,174,58.0,C
S1615,Student_1615,98,49,98,245,81.67,A
S1616,Student_1616,38,33,78,149,49.67,C
S1617,Student_1617,57,66,72,195,65.0,B
S1618,Student_1618,83,92,53,228,76.0,B
S1619,Student_1619,83,31,67,181,60.33,B
S1620,Student_1620,87,91,39,217,72.33,B
S1621,Student_1621,61,48,79,188,62.67,B
S1622,Student_1622,70,70,82,222,74.0,B
S1623,Student_1623,77,60,41,178,59.33,C
S1624,Student_1624,69,52,89,210,70.0,B
S1625,Student_1625,79,84,73,236,78.67,B
S1626,Student_1626,43,41,43,127,42.33,C
S1627,Student_1627,100,94,87,281,93.67,A
S1628,Student_1628,67,88,96,251,83.67,A
S1629,Student_1629,69,75,88,232,77.33,B
S1630,Student_1630,94,96,36,226,75.33,B
S1631,Student_1631,70,52,40,162,54.0,C
S1632,Student_1632,99,59,99,257,85.67,A
S1633,Student_1633,71,91,87,249,83.0,A
S1634,Student_1634,36,50,65,151,50.33,C
S1635,Student_1635,67,35,33,135,45.0,C
S1636,Student_1636,57,49,32,138,46.0,C
S1637,Student_1637,47,71,34,152,50.67,C
S1638,Student_1638,85,67,88,240,80.0,A
S1639,Student_1639,63,47,69,179,59.67,C
S1640,Student_1640,73,85,52,210,70.0,B
S1641,Student_1641,76,43,37,156,52.0,C
S1642,Student_1642,92,48,82,222,74.0,B
S1643,Student_1643,89,83,76,248,82.67,A
S1644,Student_1644,68,32,39,139,46.33,C
S1645,Student_1645,64,32,76,172,57.33,C
S1646,Student_1646,97,76,52,225,75.0,B
S1647,Student_1647,41,30,52,123,41.0,C
S1648,Student_1648,66,50,44,160,53.33,C
S1649,Student_1649,81,45,85,211,70.33,B
S1650,Student_1650,82,78,91,251,83.67,A
S1651,Student_1651,64,96,56,216,72.0,B
S1652,Student_1652,58,64,52,174,58.0,C
S1653,Student_1653,86,53,54,193,64.33,B
S1654,Student_1654,31,40,69,140,46.67,C
S1655,Student_1655,93,82,75,250,83.33,A
S1656,Student_1656,51,56,60,167,55.67,C
S1657,Student_1657,95,95,94,284,94.67,A
S1658,Student_1658,34,62,81,177,59.0,C
S1659,Student_1659,63,75,90,228,76.0,B
S1660,Student_1660,72,80,65,217,72.33,B
S1661,Student_1661,89,87,58,234,78.0,B
S1662,Student_1662,74,62,94,230,76.67,B
S1663,Student_1663,67,76,60,203,67.67,B
S1664,Student_1664,64,66,49,179,59.67,C
S1665,Student_1665,62,89,99,250,83.33,A
S1666,Student_1666,44,54,56,154,51.33,C
S1667,Student_1667,62,37,78,177,59.0,C
S1668,Student_1668,59,32,76,167,55.67,C
S1669,Student_1669,71,58,96,225,75.0,B
S1670,Student_1670,76,51,53,180,60.0,B
S1671,Student_1671,66,38,98,202,67.33,B
S1672,Student_1672,100,68,30,198,66.0,B
S1673,Student_1673,79,63,95,237,79.0,B
S1674,Student_1674,60,88,53,201,67.0,B
S1675,Student_1675,59,70,62,191,63.67,B
S1676,Student_1676,98,100,78,276,92.0,A
S1677,Student_1677,86,52,100,238,79.33,B
S1678,Student_1678,78,74,32,184,61.33,B
S1679,Student_1679,66,72,45,183,61.0,B
S1680,Student_1680,65,68,71,204,68.0,B
S1681,Student_1681,30,54,74,158,52.67,C
S1682,Student_1682,50,51,67,168,56.0,C
S1683,Student_1683,71,96,53,220,73.33,B
S1684,Student_1684,39,61,43,143,47.67,C
S1685,Student_1685,60,52,61,173,57.67,C
S1686,Student_1686,99,82,78,259,86.33,A
S1687,Student_1687,39,64,69,172,57.33,C
S1688,Student_1688,55,80,72,207,69.0,B
S1689,Student_1689,85,51,42,178,59.33,C
S1690,Student_1690,63,38,79,180,60.0,B
S1691,Student_1691,44,33,36,113,37.67,F
S1692,Student_1692,58,44,98,200,66.67,B
S1693,Student_1693,54,93,76,223,74.33,B
S1694,Student_1694,96,75,51,222,74.0,B
S1695,Student_1695,60,39,52,151,50.33,C
S1696,Student_1696,36,40,41,117,39.0,F
S1697,Student_1697,67,37,95,199,66.33,B
S1698,Student_1698,36,52,70,158,52.67,C
S1699,Student_1699,36,56,83,175,58.33,C
S1700,Student_1700,58,33,39,130,43.33,C
S1701,Student_1701,63,85,67,215,71.67,B
S1702,Student_1702,90,61,58,209,69.67,B
S1703,Student_1703,80,74,61,215,71.67,B
S1704,Student_1704,91,93,36,220,73.33,B
S1705,Student_1705,65,72,97,234,78.0,B
S1706,Student_1706,50,74,58,182,60.67,B
S1707,Student_1707,51,68,62,181,60.33,B
S1708,Student_1708,51,35,53,139,46.33,C
S1709,Student_1709,64,70,66,200,66.67,B
S1710,Student_1710,89,45,42,176,58.67,C
S1711,Student_1711,65,66,88,219,73.0,B
S1712,Student_1712,91,44,31,166,55.33,C
S1713,Student_1713,71,33,89,193,64.33,B
S1714,Student_1714,70,73,41,184,61.33,B
S1715,Student_1715,77,59,86,222,74.0,B
S1716,Student_1716,83,93,48,224,74.67,B
S1717,Student_1717,42,84,35,161,53.67,C
S1718,Student_1718,43,37,96,176,58.67,C
S1719,Student_1719,90,30,71,191,63.67,B
S1720,Student_1720,91,58,51,200,66.67,B
S1721,Student_1721,70,86,62,218,72.67,B
S1722,Student_1722,77,69,40,186,62.0,B
S1723,Student_1723,41,31,49,121,40.33,C
S1724,Student_1724,91,63,63,217,72.33,B
S1725,Student_1725,67,31,81,179,59.67,C
S1726,Student_1726,60,76,40,176,58.67,C
S1727,Student_1727,35,72,85,192,64.0,B
S1728,Student_1728,44,75,63,182,60.67,B
S1729,Student_1729,97,78,70,245,81.67,A
S1730,Student_1730,59,48,97,204,68.0,B
S1731,Student_1731,78,39,72,189,63.0,B
S1732,Student_1732,83,82,38,203,67.67,B
S1733,Student_1733,60,62,50,172,57.33,C
S1734,Student_1734,68,50,94,212,70.67,B
S1735,Student_1735,52,66,88,206,68.67,B
S1736,Student_1736,74,80,66,220,73.33,B
S1737,Student_1737,63,34,51,148,49.33,C
S1738,Student_1738,43,35,80,158,52.67,C
S1739,Student_1739,99,50,32,181,60.33,B
S1740,Student_1740,75,59,55,189,63.0,B
S1741,Student_1741,37,96,68,201,67.0,B
S1742,Student_1742,93,66,42,201,67.0,B
S1743,Student_1743,92,53,64,209,69.67,B
S1744,Student_1744,39,89,94,222,74.0,B
S1745,Student_1745,53,66,44,163,54.33,C
S1746,Student_1746,46,62,82,190,63.33,B
S1747,Student_1747,71,33,73,177,59.0,C
S1748,Student_1748,69,92,82,243,81.0,A
S1749,Student_1749,31,94,69,194,64.67,B
S1750,Student_1750,91,58,45,194,64.67,B
S1751,Student_1751,33,77,38,148,49.33,C
S1752,Student_1752,55,65,79,199,66.33,B
S1753,Student_1753,94,58,68,220,73.33,B
S1754,Student_1754,73,61,42,176,58.67,C
S1755,Student_1755,46,79,53,178,59.33,C
S1756,Student_1756,94,99,49,242,80.67,A
S1757,Student_1757,71,93,43,207,69.0,B
S1758,Student_1758,57,76,46,179,59.67,C
S1759,Student_1759,86,79,43,208,69.33,B
S1760,Student_1760,41,93,54,188,62.67,B
S1761,Student_1761,74,50,93,217,72.33,B
S1762,Student_1762,66,54,73,193,64.33,B
S1763,Student_1763,82,41,45,168,56.0,C
S1764,Student_1764,48,55,47,150,50.0,C
S1765,Student_1765,62,57,73,192,64.0,B
S1766,Student_1766,51,85,46,182,60.67,B
S1767,Student_1767,60,71,65,196,65.33,B
S1768,Student_1768,83,90,99,272,90.67,A
S1769,Student_1769,67,60,30,157,52.33,C
S1770,Student_1770,89,64,53,206,68.67,B
S1771,Student_1771,70,95,92,257,85.67,A
S1772,Student_1772,41,65,84,190,63.33,B
S1773,Student_1773,88,46,85,219,73.0,B
S1774,Student_1774,64,36,76,176,58.67,C
S1775,Student_1775,83,36,83,202,67.33,B
S1776,Student_1776,68,82,79,229,76.33,B
S1777,Student_1777,80,34,82,196,65.33,B
S1778,Student_1778,62,89,92,243,81.0,A
S1779,Student_1779,58,55,52,165,55.0,C
S1780,Student_1780,36,76,37,149,49.67,C
S1781,Student_1781,61,31,64,156,52.0,C
S1782,Student_1782,59,69,49,177,59.0,C
S1783,Student_1783,40,83,76,199,66.33,B
S1784,Student_1784,56,99,70,225,75.0,B
S1785,Student_1785,64,68,30,162,54.0,C
S1786,Student_1786,50,77,56,183,61.0,B
S1787,Student_1787,47,52,93,192,64.0,B
S1788,Student_1788,43,62,96,201,67.0,B
S1789,Student_1789,82,52,98,232,77.33,B
S1790,Student_1790,76,80,47,203,67.67,B
S1791,Student_1791,99,64,55,218,72.67,B
S1792,Student_1792,65,33,31,129,43.0,C
S1793,Student_1793,56,48,47,151,50.33,C
S1794,Student_1794,43,94,37,174,58.0,C
S1795,Student_1795,36,70,93,199,66.33,B
S1796,Student_1796,70,45,80,195,65.0,B
S1797,Student_1797,46,95,40,181,60.33,B
S1798,Student_1798,43,59,82,184,61.33,B
S1799,Student_1799,84,67,82,233,77.67,B
S1800,Student_1800,67,51,51,169,56.33,C
S1801,Student_1801,91,78,52,221,73.67,B
S1802,Student_1802,75,70,77,222,74.0,B
S1803,Student_1803,33,40,78,151,50.33,C
S1804,Student_1804,63,37,93,193,64.33,B
S1805,Student_1805,69,32,96,197,65.67,B
S1806,Student_1806,78,99,77,254,84.67,A
S1807,Student_1807,40,40,42,122,40.67,C
S1808,Student_1808,78,46,95,219,73.0,B
S1809,Student_1809,91,50,86,227,75.67,B
S1810,Student_1810,57,57,75,189,63.0,B
S1811,Student_1811,35,45,92,172,57.33,C
S1812,Student_1812,75,53,38,166,55.33,C
S1813,Student_1813,78,97,64,239,79.67,B
S1814,Student_1814,44,38,64,146,48.67,C
S1815,Student_1815,49,91,68,208,69.33,B
S1816,Student_1816,47,70,87,204,68.0,B
S1817,Student_1817,34,67,88,189,63.0,B
S1818,Student_1818,41,50,91,182,60.67,B
S1819,Student_1819,47,30,84,161,53.67,C
S1820,Student_1820,50,64,75,189,63.0,B
S1821,Student_1821,70,35,63,168,56.0,C
S1822,Student_1822,68,83,35,186,62.0,B
S1823,Student_1823,56,46,64,166,55.33,C
S1824,Student_1824,89,72,87,248,82.67,A
S1825,Student_1825,46,83,94,223,74.33,B
S1826,Student_1826,82,100,84,266,88.67,A
S1827,Student_1827,94,48,79,221,73.67,B
S1828,Student_1828,35,44,40,119,39.67,F
S1829,Student_1829,46,58,71,175,58.33,C
S1830,Student_1830,65,98,46,209,69.67,B
S1831,Student_1831,60,40,45,145,48.33,C
S1832,Student_1832,69,74,67,210,70.0,B
S1833,Student_1833,34,76,68,178,59.33,C
S1834,Student_1834,83,39,35,157,52.33,C
S1835,Student_1835,71,63,94,228,76.0,B
S1836,Student_1836,48,90,97,235,78.33,B
S1837,Student_1837,78,31,45,154,51.33,C
S1838,Student_1838,56,58,51,165,55.0,C
S1839,Student_1839,60,81,30,171,57.0,C
S1840,Student_1840,92,100,56,248,82.67,A
S1841,Student_1841,66,62,74,202,67.33,B
S1842,Student_1842,56,37,42,135,45.0,C
S1843,Student_1843,79,48,40,167,55.67,C
S1844,Student_1844,73,36,46,155,51.67,C
S1845,Student_1845,35,42,52,129,43.0,C
S1846,Student_1846,88,45,68,201,67.0,B
S1847,Student_1847,79,88,82,249,83.0,A
S1848,Student_1848,86,69,42,197,65.67,B
S1849,Student_1849,65,91,62,218,72.67,B
S1850,Student_1850,81,64,55,200,66.67,B
S1851,Student_1851,52,43,55,150,50.0,C
S1852,Student_1852,59,33,53,145,48.33,C
S1853,Student_1853,47,41,82,170,56.67,C
S1854,Student_1854,64,41,94,199,66.33,B
S1855,Student_1855,96,69,74,239,79.67,B
S1856,Student_1856,92,64,95,251,83.67,A
S1857,Student_1857,49,88,84,221,73.67,B
S1858,Student_1858,33,39,43,115,38.33,F
S1859,Student_1859,76,58,34,168,56.0,C
S1860,Student_1860,89,72,50,211,70.33,B
S1861,Student_1861,78,76,90,244,81.33,A
S1862,Student_1862,43,49,90,182,60.67,B
S1863,Student_1863,49,87,35,171,57.0,C
S1864,Student_1864,42,41,58,141,47.0,C
S1865,Student_1865,51,84,100,235,78.33,B
S1866,Student_1866,71,90,97,258,86.0,A
S1867,Student_1867,33,65,55,153,51.0,C
S1868,Student_1868,43,46,88,177,59.0,C
S1869,Student_1869,60,99,66,225,75.0,B
S1870,Student_1870,60,94,31,185,61.67,B
S1871,Student_1871,67,44,43,154,51.33,C
S1872,Student_1872,36,73,72,181,60.33,B
S1873,Student_1873,67,92,40,199,66.33,B
S1874,Student_1874,81,45,98,224,74.67,B
S1875,Student_1875,40,67,94,201,67.0,B
S1876,Student_1876,40,39,61,140,46.67,C
S1877,Student_1877,35,98,72,205,68.33,B
S1878,Student_1878,95,52,53,200,66.67,B
S1879,Student_1879,78,46,85,209,69.67,B
S1880,Student_1880,47,68,45,160,53.33,C
S1881,Student_1881,52,39,33,124,41.33,C
S1882,Student_1882,74,30,33,137,45.67,C
S1883,Student_1883,77,87,93,257,85.67,A
S1884,Student_1884,41,51,64,156,52.0,C
S1885,Student_1885,72,64,90,226,75.33,B
S1886,Student_1886,68,80,57,205,68.33,B
S1887,Student_1887,65,59,57,181,60.33,B
S1888,Student_1888,54,78,60,192,64.0,B
S1889,Student_1889,46,82,66,194,64.67,B
S1890,Student_1890,60,79,56,195,65.0,B
S1891,Student_1891,93,91,74,258,86.0,A
S1892,Student_1892,61,83,52,196,65.33,B
S1893,Student_1893,32,36,71,139,46.33,C
S1894,Student_1894,89,86,93,268,89.33,A
S1895,Student_1895,97,53,97,247,82.33,A
S1896,Student_1896,31,99,55,185,61.67,B
S1897,Student_1897,65,41,95,201,67.0,B
S1898,Student_1898,39,88,86,213,71.0,B
S1899,Student_1899,89,76,36,201,67.0,B
S1900,Student_1900,60,70,52,182,60.67,B
S1901,Student_1901,49,96,74,219,73.0,B
S1902,Student_1902,83,70,73,226,75.33,B
S1903,Student_1903,95,76,34,205,68.33,B
S1904,Student_1904,85,32,40,157,52.33,C
S1905,Student_1905,57,47,46,150,50.0,C
S1906,Student_1906,88,57,86,231,77.0,B
S1907,Student_1907,86,58,48,192,64.0,B
S1908,Student_1908,99,99,86,284,94.67,A
S1909,Student_1909,66,44,42,152,50.67,C
S1910,Student_1910,96,83,87,266,88.67,A
S1911,Student_1911,55,91,83,229,76.33,B
S1912,Student_1912,87,87,96,270,90.0,A
S1913,Student_1913,40,84,65,189,63.0,B
S1914,Student_1914,34,33,56,123,41.0,C
S1915,Student_1915,40,45,79,164,54.67,C
S1916,Student_1916,96,91,60,247,82.33,A
S1917,Student_1917,57,50,51,158,52.67,C
S1918,Student_1918,93,86,68,247,82.33,A
S1919,Student_1919,69,32,43,144,48.0,C
S1920,Student_1920,74,68,80,222,74.0,B
S1921,Student_1921,100,31,51,182,60.67,B
S1922,Student_1922,42,81,43,166,55.33,C
S1923,Student_1923,32,85,70,187,62.33,B
S1924,Student_1924,85,43,36,164,54.67,C
S1925,Student_1925,98,55,43,196,65.33,B
S1926,Student_1926,98,96,100,294,98.0,A
S1927,Student_1927,97,63,42,202,67.33,B
S1928,Student_1928,76,59,63,198,66.0,B
S1929,Student_1929,43,51,38,132,44.0,C
S1930,Student_1930,68,81,35,184,61.33,B
S1931,Student_1931,36,36,54,126,42.0,C
S1932,Student_1932,92,47,56,195,65.0,B
S1933,Student_1933,38,49,75,162,54.0,C
S1934,Student_1934,63,56,65,184,61.33,B
S1935,Student_1935,90,98,89,277,92.33,A
S1936,Student_1936,86,36,38,160,53.33,C
S1937,Student_1937,50,54,41,145,48.33,C
S1938,Student_1938,64,86,68,218,72.67,B
S1939,Student_1939,33,61,51,145,48.33,C
S1940,Student_1940,84,50,87,221,73.67,B
S1941,Student_1941,44,66,77,187,62.33,B
S1942,Student_1942,73,74,41,188,62.67,B
S1943,Student_1943,85,32,96,213,71.0,B
S1944,Student_1944,66,69,76,211,70.33,B
S1945,Student_1945,100,82,79,261,87.0,A
S1946,Student_1946,75,83,36,194,64.67,B
S1947,Student_1947,74,84,43,201,67.0,B
S1948,Student_1948,67,77,31,175,58.33,C
S1949,Student_1949,65,30,90,185,61.67,B
S1950,Student_1950,40,96,66,202,67.33,B
S1951,Student_1951,70,74,44,188,62.67,B
S1952,Student_1952,76,98,61,235,78.33,B
S1953,Student_1953,65,68,61,194,64.67,B
S1954,Student_1954,55,93,70,218,72.67,B
S1955,Student_1955,46,37,39,122,40.67,C
S1956,Student_1956,79,57,79,215,71.67,B
S1957,Student_1957,38,99,36,173,57.67,C
S1958,Student_1958,62,48,60,170,56.67,C
S1959,Student_1959,84,47,66,197,65.67,B
S1960,Student_1960,33,43,81,157,52.33,C
S1961,Student_1961,63,71,100,234,78.0,B
S1962,Student_1962,48,68,99,215,71.67,B
S1963,Student_1963,92,31,45,168,56.0,C
S1964,Student_1964,95,74,88,257,85.67,A
S1965,Student_1965,81,99,53,233,77.67,B
S1966,Student_1966,36,84,78,198,66.0,B
S1967,Student_1967,83,36,59,178,59.33,C
S1968,Student_1968,69,35,56,160,53.33,C
S1969,Student_1969,35,50,79,164,54.67,C
S1970,Student_1970,38,62,60,160,53.33,C
S1971,Student_1971,95,83,30,208,69.33,B
S1972,Student_1972,44,95,41,180,60.0,B
S1973,Student_1973,30,59,33,122,40.67,C
S1974,Student_1974,97,71,37,205,68.33,B
S1975,Student_1975,40,53,79,172,57.33,C
S1976,Student_1976,62,47,72,181,60.33,B
S1977,Student_1977,63,61,85,209,69.67,B
S1978,Student_1978,76,59,30,165,55.0,C
S1979,Student_1979,34,82,40,156,52.0,C
S1980,Student_1980,97,82,87,266,88.67,A
S1981,Student_1981,75,76,54,205,68.33,B
S1982,Student_1982,34,52,70,156,52.0,C
S1983,Student_1983,40,31,96,167,55.67,C
S1984,Student_1984,70,85,55,210,70.0,B
S1985,Student_1985,66,49,65,180,60.0,B
S1986,Student_1986,36,47,48,131,43.67,C
S1987,Student_1987,85,51,75,211,70.33,B
S1988,Student_1988,62,80,42,184,61.33,B
S1989,Student_1989,38,35,59,132,44.0,C
S1990,Student_1990,39,48,63,150,50.0,C
S1991,Student_1991,79,65,84,228,76.0,B
S1992,Student_1992,45,36,88,169,56.33,C
S1993,Student_1993,72,62,100,234,78.0,B
S1994,Student_1994,71,85,85,241,80.33,A
S1995,Student_1995,71,95,56,222,74.0,B
S1996,Student_1996,75,90,92,257,85.67,A
S1997,Student_1997,33,33,71,137,45.67,C
S1998,Student_1998,88,36,65,189,63.0,B
S1999,Student_1999,86,57,57,200,66.67,B
S2000,Student_2000,48,80,49,177,59.0,C
